id;customer_id;date;product_id;product_quantity;product_unit_value
253;2517;2023-04-08T01:07:48Z;17;1;19.78
254;4214;2022-03-16T06:12:33Z;4;2;299.34
255;3597;2023-11-25T21:18:17Z;30;2;19.23
255;3597;2023-11-25T21:18:17Z;43;2;14.34
256;5982;2023-07-05T07:01:59Z;20;2;39.78
257;4704;2023-05-05T05:28:01Z;28;2;119.56
257;4704;2023-05-05T05:28:01Z;21;1;59.34
258;1733;2022-06-25T19:19:22Z;10;1;59.45
258;1733;2022-06-25T19:19:22Z;3;2;49.12
259;4455;2024-02-26T03:23:51Z;43;1;14.34
259;4455;2024-02-26T03:23:51Z;32;2;29.78
260;1315;2022-03-29T07:41:07Z;29;2;9.78
260;1315;2022-03-29T07:41:07Z;27;1;19.34
260;1315;2022-03-29T07:41:07Z;39;1;299.12
261;1172;2023-08-04T15:05:25Z;14;1;29.12
261;1172;2023-08-04T15:05:25Z;30;2;19.23
261;1172;2023-08-04T15:05:25Z;48;2;79.12
262;5058;2022-12-07T09:57:27Z;26;2;39.12
263;1977;2023-04-11T21:19:56Z;13;2;199.56
264;1352;2024-08-29T08:43:20Z;29;1;9.78
265;1465;2023-09-22T15:34:38Z;31;1;14.45
265;1465;2023-09-22T15:34:38Z;41;2;19.56
266;2576;2024-10-19T10:10:59Z;40;2;399.34
267;1521;2023-07-27T00:50:35Z;35;2;99.12
267;1521;2023-07-27T00:50:35Z;8;1;14.67
267;1521;2023-07-27T00:50:35Z;23;1;69.12
268;2776;2023-02-11T07:46:21Z;4;1;299.34
268;2776;2023-02-11T07:46:21Z;19;2;14.45
269;2512;2024-07-01T08:39:18Z;31;2;14.45
269;2512;2024-07-01T08:39:18Z;20;2;39.78
269;2512;2024-07-01T08:39:18Z;43;2;14.34
270;4360;2024-03-04T06:18:21Z;25;1;179.56
270;4360;2024-03-04T06:18:21Z;29;1;9.78
271;3720;2022-05-22T10:23:45Z;9;2;79.23
271;3720;2022-05-22T10:23:45Z;27;1;19.34
271;3720;2022-05-22T10:23:45Z;4;2;299.34
272;3775;2024-08-18T11:01:19Z;46;1;599.34
273;3782;2022-06-06T09:57:11Z;13;1;199.56
273;3782;2022-06-06T09:57:11Z;26;2;39.12
274;3895;2023-02-28T05:59:53Z;40;1;399.34
275;2291;2024-06-27T06:42:17Z;21;2;59.34
275;2291;2024-06-27T06:42:17Z;41;2;19.56
276;5225;2024-04-28T13:15:01Z;7;2;24.34
277;4084;2024-05-07T20:24:10Z;31;2;14.45
277;4084;2024-05-07T20:24:10Z;14;1;29.12
277;4084;2024-05-07T20:24:10Z;23;1;69.12
278;3109;2024-11-16T14:07:08Z;17;1;19.78
278;3109;2024-11-16T14:07:08Z;9;1;79.23
278;3109;2024-11-16T14:07:08Z;24;1;249.34
279;5990;2023-02-26T21:07:22Z;29;2;9.78
279;5990;2023-02-26T21:07:22Z;3;2;49.12
279;5990;2023-02-26T21:07:22Z;16;2;24.56
280;1926;2023-07-01T00:35:32Z;9;1;79.23
280;1926;2023-07-01T00:35:32Z;1;1;1799.99
280;1926;2023-07-01T00:35:32Z;43;1;14.34
281;3637;2023-09-22T07:54:26Z;1;1;1799.99
282;2290;2023-02-03T17:42:29Z;42;2;24.12
283;1075;2022-04-13T05:52:43Z;25;2;179.56
283;1075;2022-04-13T05:52:43Z;33;1;24.34
284;4070;2024-12-10T05:28:44Z;34;1;44.56
285;1314;2022-08-20T01:16:59Z;14;2;29.12
285;1314;2022-08-20T01:16:59Z;26;1;39.12
286;2542;2023-03-10T10:21:29Z;42;2;24.12
286;2542;2023-03-10T10:21:29Z;50;1;69.56
286;2542;2023-03-10T10:21:29Z;10;1;59.45
287;4157;2024-09-02T10:59:43Z;11;1;99.78
288;5082;2023-10-01T13:18:58Z;11;2;99.78
288;5082;2023-10-01T13:18:58Z;40;2;399.34
289;1337;2023-05-19T07:17:08Z;50;2;69.56
289;1337;2023-05-19T07:17:08Z;26;2;39.12
289;1337;2023-05-19T07:17:08Z;20;1;39.78
290;1950;2023-01-06T22:40:26Z;32;1;29.78
291;1580;2023-01-22T03:28:44Z;26;2;39.12
291;1580;2023-01-22T03:28:44Z;3;2;49.12
291;1580;2023-01-22T03:28:44Z;18;1;89.23
292;5658;2022-06-21T21:39:25Z;47;2;399.56
292;5658;2022-06-21T21:39:25Z;47;2;399.56
293;1362;2022-05-01T23:11:15Z;8;1;14.67
293;1362;2022-05-01T23:11:15Z;49;2;99.34
293;1362;2022-05-01T23:11:15Z;31;1;14.45
294;2382;2024-08-09T01:52:27Z;31;1;14.45
294;2382;2024-08-09T01:52:27Z;8;2;14.67
295;2181;2022-07-27T21:18:11Z;8;2;14.67
295;2181;2022-07-27T21:18:11Z;20;2;39.78
296;3235;2022-02-09T16:28:57Z;21;1;59.34
296;3235;2022-02-09T16:28:57Z;27;2;19.34
297;1815;2023-09-12T21:14:16Z;46;1;599.34
297;1815;2023-09-12T21:14:16Z;47;2;399.56
297;1815;2023-09-12T21:14:16Z;47;1;399.56
298;1773;2023-06-19T10:19:01Z;43;1;14.34
299;5390;2023-05-02T19:27:10Z;23;1;69.12
300;4145;2022-03-29T12:37:17Z;32;1;29.78
300;4145;2022-03-29T12:37:17Z;7;2;24.34
300;4145;2022-03-29T12:37:17Z;40;2;399.34
301;1436;2024-04-29T03:30:47Z;37;2;49.34
301;1436;2024-04-29T03:30:47Z;38;2;499.56
302;4563;2022-10-29T09:13:50Z;35;2;99.12
303;3284;2022-08-02T20:06:58Z;29;2;9.78
303;3284;2022-08-02T20:06:58Z;42;2;24.12
304;3570;2024-03-08T03:04:12Z;33;1;24.34
305;3812;2022-05-02T19:00:12Z;8;2;14.67
305;3812;2022-05-02T19:00:12Z;33;1;24.34
305;3812;2022-05-02T19:00:12Z;35;2;99.12
306;1228;2022-07-24T12:32:56Z;34;2;44.56
306;1228;2022-07-24T12:32:56Z;41;1;19.56
307;2127;2023-09-25T20:30:23Z;16;1;24.56
307;2127;2023-09-25T20:30:23Z;28;2;119.56
307;2127;2023-09-25T20:30:23Z;16;2;24.56
308;1293;2022-01-02T05:16:07Z;29;1;9.78
308;1293;2022-01-02T05:16:07Z;33;1;24.34
308;1293;2022-01-02T05:16:07Z;21;2;59.34
309;4182;2022-01-15T21:10:16Z;26;2;39.12
309;4182;2022-01-15T21:10:16Z;46;2;599.34
310;2297;2024-08-17T19:11:46Z;16;1;24.56
310;2297;2024-08-17T19:11:46Z;35;1;99.12
311;5459;2024-01-28T19:56:00Z;29;2;9.78
311;5459;2024-01-28T19:56:00Z;14;1;29.12
311;5459;2024-01-28T19:56:00Z;7;2;24.34
312;3945;2022-06-08T17:56:15Z;7;1;24.34
312;3945;2022-06-08T17:56:15Z;40;1;399.34
312;3945;2022-06-08T17:56:15Z;28;2;119.56
313;2588;2024-03-19T01:04:17Z;39;2;299.12
313;2588;2024-03-19T01:04:17Z;34;1;44.56
314;5131;2022-11-17T10:38:56Z;6;2;119.78
314;5131;2022-11-17T10:38:56Z;15;2;69.34
314;5131;2022-11-17T10:38:56Z;35;1;99.12
315;5237;2023-08-21T19:19:35Z;29;1;9.78
315;5237;2023-08-21T19:19:35Z;48;2;79.12
315;5237;2023-08-21T19:19:35Z;49;2;99.34
316;3962;2023-08-20T04:11:13Z;50;2;69.56
316;3962;2023-08-20T04:11:13Z;43;1;14.34
316;3962;2023-08-20T04:11:13Z;48;1;79.12
317;2765;2023-11-06T07:28:44Z;13;1;199.56
317;2765;2023-11-06T07:28:44Z;24;2;249.34
318;1588;2023-05-30T20:18:15Z;36;1;149.78
319;5164;2023-12-09T06:13:05Z;38;2;499.56
319;5164;2023-12-09T06:13:05Z;21;1;59.34
320;1475;2024-07-06T15:56:39Z;19;1;14.45
320;1475;2024-07-06T15:56:39Z;24;2;249.34
321;3643;2022-01-09T14:03:41Z;44;2;9.56
321;3643;2022-01-09T14:03:41Z;43;2;14.34
322;4731;2022-06-02T18:59:35Z;3;1;49.12
322;4731;2022-06-02T18:59:35Z;16;2;24.56
323;3075;2022-10-04T01:54:20Z;27;2;19.34
323;3075;2022-10-04T01:54:20Z;28;2;119.56
324;2507;2022-11-25T06:06:48Z;16;1;24.56
324;2507;2022-11-25T06:06:48Z;18;2;89.23
324;2507;2022-11-25T06:06:48Z;39;2;299.12
325;5298;2024-02-18T19:44:52Z;31;1;14.45
325;5298;2024-02-18T19:44:52Z;48;1;79.12
326;1041;2024-09-12T16:19:32Z;37;2;49.34
327;3569;2023-05-11T14:52:44Z;15;1;69.34
327;3569;2023-05-11T14:52:44Z;44;1;9.56
328;4721;2022-11-19T08:40:48Z;45;2;29.12
329;4974;2022-02-14T20:46:24Z;15;2;69.34
329;4974;2022-02-14T20:46:24Z;45;1;29.12
329;4974;2022-02-14T20:46:24Z;6;1;119.78
330;4554;2024-07-18T13:04:47Z;22;1;49.56
330;4554;2024-07-18T13:04:47Z;29;1;9.78
331;2430;2022-04-30T05:53:04Z;37;1;49.34
331;2430;2022-04-30T05:53:04Z;37;1;49.34
332;4481;2022-09-21T11:52:24Z;49;1;99.34
332;4481;2022-09-21T11:52:24Z;40;1;399.34
333;1687;2023-11-27T22:44:19Z;3;2;49.12
334;1282;2022-04-12T03:04:21Z;4;1;299.34
335;4722;2024-08-29T20:51:36Z;45;2;29.12
335;4722;2024-08-29T20:51:36Z;16;2;24.56
336;2787;2024-04-10T10:43:46Z;16;2;24.56
336;2787;2024-04-10T10:43:46Z;36;1;149.78
337;2853;2023-02-25T04:44:17Z;6;1;119.78
338;4105;2023-01-30T16:35:27Z;19;1;14.45
338;4105;2023-01-30T16:35:27Z;23;1;69.12
338;4105;2023-01-30T16:35:27Z;3;1;49.12
339;4914;2023-03-22T17:10:12Z;42;1;24.12
340;2200;2024-08-09T23:05:39Z;38;1;499.56
341;2218;2022-05-24T22:40:59Z;1;1;1799.99
342;4093;2023-02-16T18:28:23Z;29;1;9.78
343;2782;2023-04-27T12:34:31Z;29;1;9.78
343;2782;2023-04-27T12:34:31Z;2;1;150.67
344;1316;2022-02-02T08:29:46Z;3;2;49.12
344;1316;2022-02-02T08:29:46Z;49;2;99.34
345;2771;2024-03-10T14:49:23Z;24;2;249.34
345;2771;2024-03-10T14:49:23Z;15;1;69.34
346;3178;2022-12-23T01:30:58Z;43;1;14.34
347;4811;2022-01-04T09:25:18Z;43;2;14.34
347;4811;2022-01-04T09:25:18Z;3;1;49.12
347;4811;2022-01-04T09:25:18Z;11;2;99.78
348;5637;2023-01-11T21:44:58Z;29;1;9.78
348;5637;2023-01-11T21:44:58Z;34;2;44.56
349;2918;2024-06-08T08:28:53Z;25;1;179.56
350;1575;2023-06-13T15:18:39Z;30;1;19.23
350;1575;2023-06-13T15:18:39Z;21;2;59.34
350;1575;2023-06-13T15:18:39Z;16;2;24.56
351;3486;2022-07-27T23:24:47Z;12;1;149.34
352;3621;2023-11-30T00:33:03Z;28;1;119.56
352;3621;2023-11-30T00:33:03Z;47;1;399.56
353;3436;2024-07-21T23:33:39Z;32;1;29.78
353;3436;2024-07-21T23:33:39Z;32;1;29.78
354;2959;2024-11-30T04:11:59Z;5;2;399.56
354;2959;2024-11-30T04:11:59Z;41;1;19.56
355;3729;2023-06-19T01:01:44Z;3;2;49.12
355;3729;2023-06-19T01:01:44Z;27;2;19.34
355;3729;2023-06-19T01:01:44Z;17;2;19.78
356;2306;2024-10-01T15:13:18Z;36;1;149.78
356;2306;2024-10-01T15:13:18Z;46;1;599.34
356;2306;2024-10-01T15:13:18Z;7;1;24.34
357;3373;2023-06-11T12:13:19Z;27;2;19.34
358;4809;2023-06-17T05:52:43Z;44;2;9.56
359;3872;2023-05-13T17:17:27Z;21;2;59.34
360;2643;2023-08-09T01:26:39Z;45;2;29.12
360;2643;2023-08-09T01:26:39Z;15;1;69.34
360;2643;2023-08-09T01:26:39Z;7;2;24.34
361;5044;2023-06-15T22:52:42Z;38;2;499.56
362;3957;2024-12-12T13:17:55Z;32;2;29.78
363;4267;2022-08-02T02:14:18Z;44;1;9.56
363;4267;2022-08-02T02:14:18Z;37;2;49.34
363;4267;2022-08-02T02:14:18Z;27;1;19.34
364;5720;2022-02-28T00:03:49Z;25;1;179.56
364;5720;2022-02-28T00:03:49Z;20;1;39.78
364;5720;2022-02-28T00:03:49Z;11;1;99.78
365;4085;2024-10-29T15:29:49Z;43;2;14.34
366;3261;2024-06-06T10:08:26Z;19;1;14.45
366;3261;2024-06-06T10:08:26Z;3;1;49.12
367;2175;2023-11-27T11:48:14Z;45;1;29.12
367;2175;2023-11-27T11:48:14Z;48;1;79.12
368;2758;2023-08-04T02:50:28Z;20;1;39.78
368;2758;2023-08-04T02:50:28Z;16;2;24.56
369;3262;2024-01-29T13:04:52Z;36;2;149.78
370;3139;2024-10-31T08:01:48Z;11;2;99.78
371;5302;2023-09-21T00:06:40Z;42;2;24.12
372;2976;2023-12-24T04:04:55Z;47;2;399.56
372;2976;2023-12-24T04:04:55Z;34;2;44.56
373;2783;2023-03-19T21:16:31Z;5;1;399.56
374;1757;2024-11-02T21:28:04Z;17;2;19.78
375;4722;2022-10-19T12:11:23Z;6;1;119.78
375;4722;2022-10-19T12:11:23Z;11;1;99.78
375;4722;2022-10-19T12:11:23Z;45;1;29.12
376;4764;2024-11-15T04:12:25Z;39;2;299.12
377;3730;2024-06-28T02:04:22Z;26;1;39.12
377;3730;2024-06-28T02:04:22Z;22;2;49.56
378;1458;2022-07-25T18:03:55Z;8;2;14.67
379;3752;2024-03-17T16:02:11Z;46;2;599.34
380;3412;2022-03-10T22:53:53Z;36;1;149.78
380;3412;2022-03-10T22:53:53Z;3;1;49.12
381;3440;2022-03-08T11:04:34Z;5;2;399.56
381;3440;2022-03-08T11:04:34Z;9;2;79.23
382;3048;2023-10-16T19:48:30Z;19;1;14.45
382;3048;2023-10-16T19:48:30Z;22;1;49.56
383;2696;2023-03-24T09:09:39Z;11;1;99.78
384;4637;2022-01-02T02:21:16Z;23;2;69.12
384;4637;2022-01-02T02:21:16Z;32;1;29.78
384;4637;2022-01-02T02:21:16Z;27;2;19.34
385;2000;2024-03-20T03:31:39Z;31;2;14.45
386;1199;2023-04-23T15:11:58Z;19;1;14.45
386;1199;2023-04-23T15:11:58Z;11;2;99.78
387;2916;2022-09-11T09:18:45Z;49;2;99.34
387;2916;2022-09-11T09:18:45Z;14;2;29.12
388;4484;2024-05-28T09:28:07Z;17;1;19.78
388;4484;2024-05-28T09:28:07Z;45;1;29.12
388;4484;2024-05-28T09:28:07Z;10;2;59.45
389;3819;2022-08-31T12:58:42Z;14;2;29.12
389;3819;2022-08-31T12:58:42Z;48;1;79.12
390;4247;2024-04-20T23:53:27Z;24;1;249.34
391;2409;2022-06-24T18:09:47Z;11;2;99.78
391;2409;2022-06-24T18:09:47Z;21;1;59.34
391;2409;2022-06-24T18:09:47Z;12;1;149.34
392;1279;2022-06-29T21:00:15Z;23;2;69.12
392;1279;2022-06-29T21:00:15Z;19;2;14.45
392;1279;2022-06-29T21:00:15Z;25;1;179.56
393;2937;2022-10-30T04:48:15Z;31;2;14.45
393;2937;2022-10-30T04:48:15Z;38;2;499.56
394;1724;2024-12-05T01:22:31Z;26;2;39.12
394;1724;2024-12-05T01:22:31Z;24;2;249.34
395;2749;2023-01-17T09:40:49Z;28;2;119.56
395;2749;2023-01-17T09:40:49Z;37;1;49.34
395;2749;2023-01-17T09:40:49Z;32;2;29.78
396;5657;2023-11-14T01:20:56Z;18;1;89.23
397;4906;2022-11-22T13:32:11Z;28;2;119.56
398;5986;2024-11-09T11:30:51Z;33;1;24.34
398;5986;2024-11-09T11:30:51Z;28;1;119.56
399;1535;2024-06-01T03:39:57Z;49;1;99.34
400;4114;2024-09-22T09:51:53Z;28;2;119.56
400;4114;2024-09-22T09:51:53Z;10;2;59.45
400;4114;2024-09-22T09:51:53Z;21;1;59.34
401;4605;2024-03-28T21:13:47Z;33;2;24.34
401;4605;2024-03-28T21:13:47Z;11;2;99.78
402;5266;2022-07-28T22:37:08Z;1;2;1799.99
402;5266;2022-07-28T22:37:08Z;41;1;19.56
403;3675;2023-01-19T04:06:36Z;9;2;79.23
403;3675;2023-01-19T04:06:36Z;2;2;150.67
404;1148;2024-08-08T19:48:01Z;5;1;399.56
404;1148;2024-08-08T19:48:01Z;5;2;399.56
404;1148;2024-08-08T19:48:01Z;44;1;9.56
405;5852;2024-03-01T22:15:45Z;13;1;199.56
405;5852;2024-03-01T22:15:45Z;44;2;9.56
406;4318;2023-09-04T02:58:34Z;33;2;24.34
406;4318;2023-09-04T02:58:34Z;20;2;39.78
406;4318;2023-09-04T02:58:34Z;24;1;249.34
407;5710;2023-02-01T07:59:37Z;30;2;19.23
407;5710;2023-02-01T07:59:37Z;4;1;299.34
408;4229;2023-08-26T21:17:52Z;20;2;39.78
408;4229;2023-08-26T21:17:52Z;26;1;39.12
408;4229;2023-08-26T21:17:52Z;50;2;69.56
409;5895;2022-11-23T00:29:43Z;39;2;299.12
409;5895;2022-11-23T00:29:43Z;8;2;14.67
410;4919;2024-09-27T06:50:36Z;33;2;24.34
410;4919;2024-09-27T06:50:36Z;36;1;149.78
411;5425;2024-07-16T23:14:40Z;45;2;29.12
411;5425;2024-07-16T23:14:40Z;34;2;44.56
412;4587;2023-05-10T05:28:06Z;34;2;44.56
412;4587;2023-05-10T05:28:06Z;39;2;299.12
412;4587;2023-05-10T05:28:06Z;39;1;299.12
413;4575;2022-05-29T02:35:48Z;25;1;179.56
413;4575;2022-05-29T02:35:48Z;27;2;19.34
414;3249;2022-12-15T08:07:27Z;39;1;299.12
414;3249;2022-12-15T08:07:27Z;6;2;119.78
415;2420;2022-05-24T14:19:01Z;23;2;69.12
416;5208;2023-07-11T06:56:49Z;14;2;29.12
416;5208;2023-07-11T06:56:49Z;35;2;99.12
416;5208;2023-07-11T06:56:49Z;47;1;399.56
417;3619;2022-09-07T20:01:35Z;47;2;399.56
417;3619;2022-09-07T20:01:35Z;40;1;399.34
418;3615;2022-01-31T23:05:49Z;23;2;69.12
418;3615;2022-01-31T23:05:49Z;34;2;44.56
418;3615;2022-01-31T23:05:49Z;38;1;499.56
419;5894;2023-01-30T17:12:52Z;5;1;399.56
419;5894;2023-01-30T17:12:52Z;19;2;14.45
420;3892;2024-02-04T22:49:07Z;26;2;39.12
420;3892;2024-02-04T22:49:07Z;31;1;14.45
420;3892;2024-02-04T22:49:07Z;5;1;399.56
421;1281;2022-02-08T11:13:36Z;15;2;69.34
421;1281;2022-02-08T11:13:36Z;10;1;59.45
421;1281;2022-02-08T11:13:36Z;10;2;59.45
422;1171;2023-09-22T08:59:33Z;18;1;89.23
422;1171;2023-09-22T08:59:33Z;25;1;179.56
422;1171;2023-09-22T08:59:33Z;18;1;89.23
423;1413;2023-01-29T13:29:28Z;27;1;19.34
423;1413;2023-01-29T13:29:28Z;6;2;119.78
424;4140;2022-02-05T21:25:03Z;48;1;79.12
424;4140;2022-02-05T21:25:03Z;21;2;59.34
424;4140;2022-02-05T21:25:03Z;40;1;399.34
425;2590;2022-04-03T10:44:57Z;30;2;19.23
425;2590;2022-04-03T10:44:57Z;18;1;89.23
426;4699;2024-08-06T21:16:49Z;32;2;29.78
426;4699;2024-08-06T21:16:49Z;32;2;29.78
427;3826;2022-09-04T21:08:37Z;49;2;99.34
427;3826;2022-09-04T21:08:37Z;39;2;299.12
427;3826;2022-09-04T21:08:37Z;11;1;99.78
428;4517;2023-06-30T20:35:58Z;13;2;199.56
429;1656;2024-05-04T22:46:49Z;2;2;150.67
430;5970;2024-03-23T17:26:52Z;39;2;299.12
431;4989;2022-03-23T11:02:56Z;17;2;19.78
432;5834;2022-10-22T23:38:12Z;10;1;59.45
432;5834;2022-10-22T23:38:12Z;24;2;249.34
433;3140;2023-06-11T12:33:28Z;7;1;24.34
434;3279;2022-07-23T09:52:58Z;25;1;179.56
434;3279;2022-07-23T09:52:58Z;8;2;14.67
434;3279;2022-07-23T09:52:58Z;27;1;19.34
435;1490;2022-09-03T10:49:05Z;25;2;179.56
435;1490;2022-09-03T10:49:05Z;34;1;44.56
435;1490;2022-09-03T10:49:05Z;19;1;14.45
436;1742;2022-10-06T04:16:55Z;10;1;59.45
436;1742;2022-10-06T04:16:55Z;8;1;14.67
437;4272;2022-02-06T16:45:55Z;37;1;49.34
437;4272;2022-02-06T16:45:55Z;26;1;39.12
438;3005;2023-11-30T05:30:48Z;24;2;249.34
439;4271;2024-06-22T09:21:38Z;6;2;119.78
440;4809;2023-04-02T01:52:21Z;12;2;149.34
441;1098;2022-04-23T18:52:18Z;4;1;299.34
441;1098;2022-04-23T18:52:18Z;8;2;14.67
442;3013;2024-03-24T00:35:22Z;9;2;79.23
442;3013;2024-03-24T00:35:22Z;15;2;69.34
443;3616;2023-10-13T02:27:33Z;38;2;499.56
443;3616;2023-10-13T02:27:33Z;25;2;179.56
444;1407;2023-08-10T14:44:36Z;33;1;24.34
445;3864;2024-05-05T13:06:41Z;34;1;44.56
446;5592;2024-03-21T04:38:25Z;26;2;39.12
446;5592;2024-03-21T04:38:25Z;41;1;19.56
446;5592;2024-03-21T04:38:25Z;10;2;59.45
447;1668;2022-12-03T02:37:29Z;16;1;24.56
447;1668;2022-12-03T02:37:29Z;14;2;29.12
448;3008;2023-06-11T04:50:12Z;1;1;1799.99
448;3008;2023-06-11T04:50:12Z;5;1;399.56
449;2754;2023-07-12T16:37:13Z;19;1;14.45
449;2754;2023-07-12T16:37:13Z;12;1;149.34
449;2754;2023-07-12T16:37:13Z;23;1;69.12
450;3961;2023-08-03T11:31:18Z;32;1;29.78
450;3961;2023-08-03T11:31:18Z;2;2;150.67
450;3961;2023-08-03T11:31:18Z;8;1;14.67
451;3455;2023-03-06T18:25:01Z;4;1;299.34
451;3455;2023-03-06T18:25:01Z;40;2;399.34
451;3455;2023-03-06T18:25:01Z;29;2;9.78
452;1931;2022-04-30T10:46:55Z;14;1;29.12
452;1931;2022-04-30T10:46:55Z;20;1;39.78
453;2379;2022-12-02T08:06:27Z;30;1;19.23
453;2379;2022-12-02T08:06:27Z;28;2;119.56
454;2882;2024-12-02T01:58:40Z;31;2;14.45
454;2882;2024-12-02T01:58:40Z;50;2;69.56
454;2882;2024-12-02T01:58:40Z;12;2;149.34
455;4269;2024-07-07T21:28:28Z;41;2;19.56
456;2682;2024-11-17T04:02:32Z;44;2;9.56
456;2682;2024-11-17T04:02:32Z;34;1;44.56
456;2682;2024-11-17T04:02:32Z;12;2;149.34
457;1474;2024-01-12T11:53:42Z;5;2;399.56
458;1724;2023-03-05T10:09:59Z;26;1;39.12
458;1724;2023-03-05T10:09:59Z;50;1;69.56
458;1724;2023-03-05T10:09:59Z;46;2;599.34
459;3434;2024-09-05T18:03:53Z;45;1;29.12
459;3434;2024-09-05T18:03:53Z;40;2;399.34
460;5322;2024-01-23T11:24:46Z;18;1;89.23
461;2535;2022-10-01T16:07:58Z;20;2;39.78
462;1383;2023-01-26T10:06:26Z;21;2;59.34
462;1383;2023-01-26T10:06:26Z;18;1;89.23
462;1383;2023-01-26T10:06:26Z;23;2;69.12
463;3555;2023-01-10T06:24:50Z;14;2;29.12
463;3555;2023-01-10T06:24:50Z;38;1;499.56
464;4101;2024-03-09T21:51:16Z;32;1;29.78
465;1026;2024-06-24T04:59:32Z;6;2;119.78
465;1026;2024-06-24T04:59:32Z;45;1;29.12
466;2574;2024-07-19T02:00:05Z;29;2;9.78
466;2574;2024-07-19T02:00:05Z;39;2;299.12
467;3002;2022-11-10T14:05:41Z;31;1;14.45
467;3002;2022-11-10T14:05:41Z;50;1;69.56
468;4304;2023-01-26T15:22:36Z;20;2;39.78
468;4304;2023-01-26T15:22:36Z;16;2;24.56
469;1114;2024-07-14T08:34:55Z;46;1;599.34
470;3687;2022-04-12T05:05:52Z;18;2;89.23
470;3687;2022-04-12T05:05:52Z;16;2;24.56
471;5745;2023-05-12T11:57:21Z;11;2;99.78
471;5745;2023-05-12T11:57:21Z;42;1;24.12
471;5745;2023-05-12T11:57:21Z;16;2;24.56
472;5297;2024-10-02T10:14:44Z;16;1;24.56
472;5297;2024-10-02T10:14:44Z;13;1;199.56
473;4090;2022-03-16T21:09:12Z;38;2;499.56
473;4090;2022-03-16T21:09:12Z;48;2;79.12
474;4238;2022-09-06T10:40:24Z;32;2;29.78
474;4238;2022-09-06T10:40:24Z;39;2;299.12
474;4238;2022-09-06T10:40:24Z;3;1;49.12
475;1398;2022-09-11T11:49:57Z;1;1;1799.99
475;1398;2022-09-11T11:49:57Z;48;2;79.12
476;2199;2024-11-11T09:04:00Z;44;2;9.56
477;4183;2022-07-14T14:35:50Z;43;1;14.34
478;1197;2024-01-03T05:29:44Z;2;1;150.67
479;1707;2022-06-05T12:02:00Z;38;1;499.56
480;5296;2022-03-13T03:19:39Z;9;1;79.23
481;1758;2024-03-31T10:50:36Z;24;1;249.34
481;1758;2024-03-31T10:50:36Z;23;2;69.12
482;1841;2024-11-02T16:52:22Z;28;2;119.56
483;5316;2023-01-21T23:21:44Z;44;1;9.56
484;2907;2024-09-01T16:55:50Z;25;2;179.56
484;2907;2024-09-01T16:55:50Z;43;2;14.34
485;2049;2023-04-09T14:06:00Z;5;2;399.56
485;2049;2023-04-09T14:06:00Z;21;1;59.34
486;2570;2023-01-05T20:35:10Z;42;2;24.12
486;2570;2023-01-05T20:35:10Z;14;1;29.12
486;2570;2023-01-05T20:35:10Z;24;1;249.34
487;4969;2024-12-06T10:01:01Z;18;2;89.23
487;4969;2024-12-06T10:01:01Z;47;2;399.56
488;4228;2023-03-30T10:47:22Z;50;2;69.56
488;4228;2023-03-30T10:47:22Z;33;2;24.34
488;4228;2023-03-30T10:47:22Z;37;1;49.34
489;5803;2022-12-04T04:47:26Z;50;2;69.56
489;5803;2022-12-04T04:47:26Z;47;2;399.56
489;5803;2022-12-04T04:47:26Z;27;1;19.34
490;4968;2022-09-09T17:26:28Z;8;1;14.67
491;4936;2022-02-15T18:56:38Z;14;2;29.12
491;4936;2022-02-15T18:56:38Z;40;2;399.34
491;4936;2022-02-15T18:56:38Z;34;1;44.56
492;4637;2022-12-28T12:29:06Z;27;2;19.34
492;4637;2022-12-28T12:29:06Z;38;1;499.56
493;3868;2023-03-17T15:15:53Z;38;1;499.56
493;3868;2023-03-17T15:15:53Z;20;1;39.78
494;5735;2024-04-21T22:17:10Z;21;1;59.34
495;3210;2022-04-14T01:26:22Z;16;2;24.56
496;4460;2023-07-05T19:26:40Z;11;1;99.78
496;4460;2023-07-05T19:26:40Z;32;1;29.78
496;4460;2023-07-05T19:26:40Z;33;2;24.34
497;4416;2023-06-28T04:28:30Z;39;2;299.12
498;1549;2023-07-12T08:17:35Z;36;2;149.78
498;1549;2023-07-12T08:17:35Z;9;2;79.23
498;1549;2023-07-12T08:17:35Z;43;1;14.34
499;4055;2024-03-09T03:42:47Z;18;2;89.23
499;4055;2024-03-09T03:42:47Z;12;1;149.34
500;3533;2024-10-06T03:11:42Z;49;2;99.34
500;3533;2024-10-06T03:11:42Z;24;2;249.34
500;3533;2024-10-06T03:11:42Z;22;1;49.56
501;1214;2023-07-06T20:41:33Z;6;1;119.78
501;1214;2023-07-06T20:41:33Z;22;2;49.56
501;1214;2023-07-06T20:41:33Z;1;1;1799.99
502;5991;2022-09-05T03:40:56Z;25;2;179.56
502;5991;2022-09-05T03:40:56Z;10;1;59.45
503;3793;2024-07-18T21:19:19Z;42;2;24.12
503;3793;2024-07-18T21:19:19Z;9;1;79.23
504;1290;2024-10-11T05:43:51Z;3;1;49.12
504;1290;2024-10-11T05:43:51Z;29;1;9.78
504;1290;2024-10-11T05:43:51Z;9;1;79.23
505;3117;2024-09-26T09:54:56Z;29;2;9.78
505;3117;2024-09-26T09:54:56Z;18;1;89.23
